Deck URL,Deck Title,Card Quantity,Card Code
https://gumgum.gg/decklists/deck/west/op11/78130946-79c3-4654-9450-364c988a8380,OP11  Roronoa Zoro Decklist,1,OP01-001
https://gumgum.gg/decklists/deck/west/op11/78130946-79c3-4654-9450-364c988a8380,OP11  Roronoa Zoro Decklist,4,OP02-015
https://gumgum.gg/decklists/deck/west/op11/78130946-79c3-4654-9450-364c988a8380,OP11  Roronoa Zoro Decklist,4,OP01-016
https://gumgum.gg/decklists/deck/west/op11/78130946-79c3-4654-9450-364c988a8380,OP11  Roronoa Zoro Decklist,4,OP03-008
https://gumgum.gg/decklists/deck/west/op11/78130946-79c3-4654-9450-364c988a8380,OP11  Roronoa Zoro Decklist,4,EB02-003
https://gumgum.gg/decklists/deck/west/op11/78130946-79c3-4654-9450-364c988a8380,OP11  Roronoa Zoro Decklist,4,OP08-010
https://gumgum.gg/decklists/deck/west/op11/78130946-79c3-4654-9450-364c988a8380,OP11  Roronoa Zoro Decklist,4,EB01-006
https://gumgum.gg/decklists/deck/west/op11/78130946-79c3-4654-9450-364c988a8380,OP11  Roronoa Zoro Decklist,4,OP04-010
https://gumgum.gg/decklists/deck/west/op11/78130946-79c3-4654-9450-364c988a8380,OP11  Roronoa Zoro Decklist,3,OP01-025
https://gumgum.gg/decklists/deck/west/op11/78130946-79c3-4654-9450-364c988a8380,OP11  Roronoa Zoro Decklist,4,OP08-007
https://gumgum.gg/decklists/deck/west/op11/78130946-79c3-4654-9450-364c988a8380,OP11  Roronoa Zoro Decklist,3,EB01-003
https://gumgum.gg/decklists/deck/west/op11/78130946-79c3-4654-9450-364c988a8380,OP11  Roronoa Zoro Decklist,2,ST21-014
https://gumgum.gg/decklists/deck/west/op11/78130946-79c3-4654-9450-364c988a8380,OP11  Roronoa Zoro Decklist,2,OP04-016
https://gumgum.gg/decklists/deck/west/op11/78130946-79c3-4654-9450-364c988a8380,OP11  Roronoa Zoro Decklist,4,EB01-009
https://gumgum.gg/decklists/deck/west/op11/78130946-79c3-4654-9450-364c988a8380,OP11  Roronoa Zoro Decklist,1,ST01-016
https://gumgum.gg/decklists/deck/west/op11/78130946-79c3-4654-9450-364c988a8380,OP11  Roronoa Zoro Decklist,3,OP11-018
https://gumgum.gg/decklists/deck/west/op11/764a758b-bb14-4965-81cd-7cd90e9819ec,OP11  RY Belo Betty Decklist,1,OP05-002
https://gumgum.gg/decklists/deck/west/op11/764a758b-bb14-4965-81cd-7cd90e9819ec,OP11  RY Belo Betty Decklist,4,OP05-015
https://gumgum.gg/decklists/deck/west/op11/764a758b-bb14-4965-81cd-7cd90e9819ec,OP11  RY Belo Betty Decklist,2,OP06-016
https://gumgum.gg/decklists/deck/west/op11/764a758b-bb14-4965-81cd-7cd90e9819ec,OP11  RY Belo Betty Decklist,3,OP05-011
https://gumgum.gg/decklists/deck/west/op11/764a758b-bb14-4965-81cd-7cd90e9819ec,OP11  RY Belo Betty Decklist,4,OP11-106
https://gumgum.gg/decklists/deck/west/op11/764a758b-bb14-4965-81cd-7cd90e9819ec,OP11  RY Belo Betty Decklist,4,OP05-006
https://gumgum.gg/decklists/deck/west/op11/764a758b-bb14-4965-81cd-7cd90e9819ec,OP11  RY Belo Betty Decklist,4,OP05-003
https://gumgum.gg/decklists/deck/west/op11/764a758b-bb14-4965-81cd-7cd90e9819ec,OP11  RY Belo Betty Decklist,4,OP09-100
https://gumgum.gg/decklists/deck/west/op11/764a758b-bb14-4965-81cd-7cd90e9819ec,OP11  RY Belo Betty Decklist,4,OP05-004
https://gumgum.gg/decklists/deck/west/op11/764a758b-bb14-4965-81cd-7cd90e9819ec,OP11  RY Belo Betty Decklist,4,OP05-005
https://gumgum.gg/decklists/deck/west/op11/764a758b-bb14-4965-81cd-7cd90e9819ec,OP11  RY Belo Betty Decklist,4,OP05-017
https://gumgum.gg/decklists/deck/west/op11/764a758b-bb14-4965-81cd-7cd90e9819ec,OP11  RY Belo Betty Decklist,4,OP09-108
https://gumgum.gg/decklists/deck/west/op11/764a758b-bb14-4965-81cd-7cd90e9819ec,OP11  RY Belo Betty Decklist,3,OP06-003
https://gumgum.gg/decklists/deck/west/op11/764a758b-bb14-4965-81cd-7cd90e9819ec,OP11  RY Belo Betty Decklist,3,OP09-103
https://gumgum.gg/decklists/deck/west/op11/764a758b-bb14-4965-81cd-7cd90e9819ec,OP11  RY Belo Betty Decklist,3,OP05-021
https://gumgum.gg/decklists/deck/west/op11/850dbdef-9fd6-4e48-8539-8d0f864c7a9c,OP11  GP Monkey D. Luffy Decklist,1,EB02-010
https://gumgum.gg/decklists/deck/west/op11/850dbdef-9fd6-4e48-8539-8d0f864c7a9c,OP11  GP Monkey D. Luffy Decklist,4,EB02-017
https://gumgum.gg/decklists/deck/west/op11/850dbdef-9fd6-4e48-8539-8d0f864c7a9c,OP11  GP Monkey D. Luffy Decklist,3,OP07-066
https://gumgum.gg/decklists/deck/west/op11/850dbdef-9fd6-4e48-8539-8d0f864c7a9c,OP11  GP Monkey D. Luffy Decklist,4,ST18-001
https://gumgum.gg/decklists/deck/west/op11/850dbdef-9fd6-4e48-8539-8d0f864c7a9c,OP11  GP Monkey D. Luffy Decklist,3,OP05-067
https://gumgum.gg/decklists/deck/west/op11/850dbdef-9fd6-4e48-8539-8d0f864c7a9c,OP11  GP Monkey D. Luffy Decklist,3,EB02-019
https://gumgum.gg/decklists/deck/west/op11/850dbdef-9fd6-4e48-8539-8d0f864c7a9c,OP11  GP Monkey D. Luffy Decklist,4,ST18-004
https://gumgum.gg/decklists/deck/west/op11/850dbdef-9fd6-4e48-8539-8d0f864c7a9c,OP11  GP Monkey D. Luffy Decklist,2,OP05-070
https://gumgum.gg/decklists/deck/west/op11/850dbdef-9fd6-4e48-8539-8d0f864c7a9c,OP11  GP Monkey D. Luffy Decklist,4,EB02-035
https://gumgum.gg/decklists/deck/west/op11/850dbdef-9fd6-4e48-8539-8d0f864c7a9c,OP11  GP Monkey D. Luffy Decklist,4,OP07-064
https://gumgum.gg/decklists/deck/west/op11/850dbdef-9fd6-4e48-8539-8d0f864c7a9c,OP11  GP Monkey D. Luffy Decklist,3,EB02-061
https://gumgum.gg/decklists/deck/west/op11/850dbdef-9fd6-4e48-8539-8d0f864c7a9c,OP11  GP Monkey D. Luffy Decklist,2,ST18-005
https://gumgum.gg/decklists/deck/west/op11/850dbdef-9fd6-4e48-8539-8d0f864c7a9c,OP11  GP Monkey D. Luffy Decklist,4,OP05-076
https://gumgum.gg/decklists/deck/west/op11/850dbdef-9fd6-4e48-8539-8d0f864c7a9c,OP11  GP Monkey D. Luffy Decklist,4,OP09-078
https://gumgum.gg/decklists/deck/west/op11/850dbdef-9fd6-4e48-8539-8d0f864c7a9c,OP11  GP Monkey D. Luffy Decklist,2,OP08-036
https://gumgum.gg/decklists/deck/west/op11/850dbdef-9fd6-4e48-8539-8d0f864c7a9c,OP11  GP Monkey D. Luffy Decklist,4,EB02-041
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,1,PRB01-001
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,4,OP01-006
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,4,ST01-007
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,2,OP01-013
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,2,ST21-003
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,4,OP10-005
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,1,OP01-017
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,2,OP01-025
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,2,ST01-013
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,3,OP10-011
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,3,EB01-003
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,3,ST21-015
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,3,OP04-013
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,3,ST21-014
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,4,OP08-014
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,2,OP09-009
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,1,OP08-118
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,2,OP07-015
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,1,OP09-118
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,2,OP04-016
https://gumgum.gg/decklists/deck/west/op11/5d08be5e-232a-4f5b-b52c-306b9616c4a4,OP11  Sanji Decklist,2,ST21-017
https://gumgum.gg/decklists/deck/west/op11/6d90c80f-1613-4371-ae7f-e7353b6bbe5f,OP11  Shanks Decklist,1,OP09-001
https://gumgum.gg/decklists/deck/west/op11/6d90c80f-1613-4371-ae7f-e7353b6bbe5f,OP11  Shanks Decklist,4,OP01-013
https://gumgum.gg/decklists/deck/west/op11/6d90c80f-1613-4371-ae7f-e7353b6bbe5f,OP11  Shanks Decklist,4,OP10-016
https://gumgum.gg/decklists/deck/west/op11/6d90c80f-1613-4371-ae7f-e7353b6bbe5f,OP11  Shanks Decklist,2,ST21-003
https://gumgum.gg/decklists/deck/west/op11/6d90c80f-1613-4371-ae7f-e7353b6bbe5f,OP11  Shanks Decklist,4,OP09-014
https://gumgum.gg/decklists/deck/west/op11/6d90c80f-1613-4371-ae7f-e7353b6bbe5f,OP11  Shanks Decklist,3,OP10-005
https://gumgum.gg/decklists/deck/west/op11/6d90c80f-1613-4371-ae7f-e7353b6bbe5f,OP11  Shanks Decklist,3,OP10-011
https://gumgum.gg/decklists/deck/west/op11/6d90c80f-1613-4371-ae7f-e7353b6bbe5f,OP11  Shanks Decklist,4,OP09-015
https://gumgum.gg/decklists/deck/west/op11/6d90c80f-1613-4371-ae7f-e7353b6bbe5f,OP11  Shanks Decklist,4,ST21-015
https://gumgum.gg/decklists/deck/west/op11/6d90c80f-1613-4371-ae7f-e7353b6bbe5f,OP11  Shanks Decklist,2,OP09-005
https://gumgum.gg/decklists/deck/west/op11/6d90c80f-1613-4371-ae7f-e7353b6bbe5f,OP11  Shanks Decklist,4,ST21-014
https://gumgum.gg/decklists/deck/west/op11/6d90c80f-1613-4371-ae7f-e7353b6bbe5f,OP11  Shanks Decklist,4,OP09-009
https://gumgum.gg/decklists/deck/west/op11/6d90c80f-1613-4371-ae7f-e7353b6bbe5f,OP11  Shanks Decklist,4,OP07-015
https://gumgum.gg/decklists/deck/west/op11/6d90c80f-1613-4371-ae7f-e7353b6bbe5f,OP11  Shanks Decklist,2,OP09-004
https://gumgum.gg/decklists/deck/west/op11/6d90c80f-1613-4371-ae7f-e7353b6bbe5f,OP11  Shanks Decklist,3,OP09-118
https://gumgum.gg/decklists/deck/west/op11/6d90c80f-1613-4371-ae7f-e7353b6bbe5f,OP11  Shanks Decklist,3,ST21-017
https://gumgum.gg/decklists/deck/west/op11/2c29dc10-039d-4b0c-b53c-c8523f1b5fd6,OP11  UP Monkey D. Luffy Decklist,1,OP11-040
https://gumgum.gg/decklists/deck/west/op11/2c29dc10-039d-4b0c-b53c-c8523f1b5fd6,OP11  UP Monkey D. Luffy Decklist,1,P-053
https://gumgum.gg/decklists/deck/west/op11/2c29dc10-039d-4b0c-b53c-c8523f1b5fd6,OP11  UP Monkey D. Luffy Decklist,4,ST18-001
https://gumgum.gg/decklists/deck/west/op11/2c29dc10-039d-4b0c-b53c-c8523f1b5fd6,OP11  UP Monkey D. Luffy Decklist,4,OP05-067
https://gumgum.gg/decklists/deck/west/op11/2c29dc10-039d-4b0c-b53c-c8523f1b5fd6,OP11  UP Monkey D. Luffy Decklist,4,EB01-061
https://gumgum.gg/decklists/deck/west/op11/2c29dc10-039d-4b0c-b53c-c8523f1b5fd6,OP11  UP Monkey D. Luffy Decklist,1,OP06-047
https://gumgum.gg/decklists/deck/west/op11/2c29dc10-039d-4b0c-b53c-c8523f1b5fd6,OP11  UP Monkey D. Luffy Decklist,4,OP11-054
https://gumgum.gg/decklists/deck/west/op11/2c29dc10-039d-4b0c-b53c-c8523f1b5fd6,OP11  UP Monkey D. Luffy Decklist,4,OP07-064
https://gumgum.gg/decklists/deck/west/op11/2c29dc10-039d-4b0c-b53c-c8523f1b5fd6,OP11  UP Monkey D. Luffy Decklist,4,OP11-067
https://gumgum.gg/decklists/deck/west/op11/2c29dc10-039d-4b0c-b53c-c8523f1b5fd6,OP11  UP Monkey D. Luffy Decklist,1,OP11-118
https://gumgum.gg/decklists/deck/west/op11/2c29dc10-039d-4b0c-b53c-c8523f1b5fd6,OP11  UP Monkey D. Luffy Decklist,4,OP06-119
https://gumgum.gg/decklists/deck/west/op11/2c29dc10-039d-4b0c-b53c-c8523f1b5fd6,OP11  UP Monkey D. Luffy Decklist,4,OP08-069
https://gumgum.gg/decklists/deck/west/op11/2c29dc10-039d-4b0c-b53c-c8523f1b5fd6,OP11  UP Monkey D. Luffy Decklist,4,OP09-078
https://gumgum.gg/decklists/deck/west/op11/2c29dc10-039d-4b0c-b53c-c8523f1b5fd6,OP11  UP Monkey D. Luffy Decklist,4,OP11-080
https://gumgum.gg/decklists/deck/west/op11/2c29dc10-039d-4b0c-b53c-c8523f1b5fd6,OP11  UP Monkey D. Luffy Decklist,3,OP10-079
https://gumgum.gg/decklists/deck/west/op11/2c29dc10-039d-4b0c-b53c-c8523f1b5fd6,OP11  UP Monkey D. Luffy Decklist,2,OP04-056
https://gumgum.gg/decklists/deck/west/op11/2c29dc10-039d-4b0c-b53c-c8523f1b5fd6,OP11  UP Monkey D. Luffy Decklist,2,OP06-058
https://gumgum.gg/decklists/deck/west/op11/cb81c3e0-0196-489a-824b-91fdf50b0a64,OP11  Buggy Decklist,1,OP09-042
https://gumgum.gg/decklists/deck/west/op11/cb81c3e0-0196-489a-824b-91fdf50b0a64,OP11  Buggy Decklist,4,OP09-056
https://gumgum.gg/decklists/deck/west/op11/cb81c3e0-0196-489a-824b-91fdf50b0a64,OP11  Buggy Decklist,4,ST25-002
https://gumgum.gg/decklists/deck/west/op11/cb81c3e0-0196-489a-824b-91fdf50b0a64,OP11  Buggy Decklist,4,ST25-004
https://gumgum.gg/decklists/deck/west/op11/cb81c3e0-0196-489a-824b-91fdf50b0a64,OP11  Buggy Decklist,4,ST25-005
https://gumgum.gg/decklists/deck/west/op11/cb81c3e0-0196-489a-824b-91fdf50b0a64,OP11  Buggy Decklist,4,ST25-001
https://gumgum.gg/decklists/deck/west/op11/cb81c3e0-0196-489a-824b-91fdf50b0a64,OP11  Buggy Decklist,4,OP09-045
https://gumgum.gg/decklists/deck/west/op11/cb81c3e0-0196-489a-824b-91fdf50b0a64,OP11  Buggy Decklist,4,OP09-048
https://gumgum.gg/decklists/deck/west/op11/cb81c3e0-0196-489a-824b-91fdf50b0a64,OP11  Buggy Decklist,3,OP09-046
https://gumgum.gg/decklists/deck/west/op11/cb81c3e0-0196-489a-824b-91fdf50b0a64,OP11  Buggy Decklist,3,P-084
https://gumgum.gg/decklists/deck/west/op11/cb81c3e0-0196-489a-824b-91fdf50b0a64,OP11  Buggy Decklist,4,ST25-003
https://gumgum.gg/decklists/deck/west/op11/cb81c3e0-0196-489a-824b-91fdf50b0a64,OP11  Buggy Decklist,4,OP09-051
https://gumgum.gg/decklists/deck/west/op11/cb81c3e0-0196-489a-824b-91fdf50b0a64,OP11  Buggy Decklist,4,OP09-057
https://gumgum.gg/decklists/deck/west/op11/cb81c3e0-0196-489a-824b-91fdf50b0a64,OP11  Buggy Decklist,2,ST03-017
https://gumgum.gg/decklists/deck/west/op11/cb81c3e0-0196-489a-824b-91fdf50b0a64,OP11  Buggy Decklist,2,ST03-015
https://gumgum.gg/decklists/deck/west/op11/876e78c4-e3f1-4fd6-9483-0b0a02bd8a5c,OP11  GY Trafalgar Law Decklist,1,OP10-022
https://gumgum.gg/decklists/deck/west/op11/876e78c4-e3f1-4fd6-9483-0b0a02bd8a5c,OP11  GY Trafalgar Law Decklist,4,OP10-103
https://gumgum.gg/decklists/deck/west/op11/876e78c4-e3f1-4fd6-9483-0b0a02bd8a5c,OP11  GY Trafalgar Law Decklist,4,ST02-007
https://gumgum.gg/decklists/deck/west/op11/876e78c4-e3f1-4fd6-9483-0b0a02bd8a5c,OP11  GY Trafalgar Law Decklist,4,OP10-111
https://gumgum.gg/decklists/deck/west/op11/876e78c4-e3f1-4fd6-9483-0b0a02bd8a5c,OP11  GY Trafalgar Law Decklist,4,OP11-101
https://gumgum.gg/decklists/deck/west/op11/876e78c4-e3f1-4fd6-9483-0b0a02bd8a5c,OP11  GY Trafalgar Law Decklist,4,OP01-039
https://gumgum.gg/decklists/deck/west/op11/876e78c4-e3f1-4fd6-9483-0b0a02bd8a5c,OP11  GY Trafalgar Law Decklist,4,OP10-114
https://gumgum.gg/decklists/deck/west/op11/876e78c4-e3f1-4fd6-9483-0b0a02bd8a5c,OP11  GY Trafalgar Law Decklist,2,OP10-032
https://gumgum.gg/decklists/deck/west/op11/876e78c4-e3f1-4fd6-9483-0b0a02bd8a5c,OP11  GY Trafalgar Law Decklist,4,OP10-107
https://gumgum.gg/decklists/deck/west/op11/876e78c4-e3f1-4fd6-9483-0b0a02bd8a5c,OP11  GY Trafalgar Law Decklist,4,EB01-012
https://gumgum.gg/decklists/deck/west/op11/876e78c4-e3f1-4fd6-9483-0b0a02bd8a5c,OP11  GY Trafalgar Law Decklist,4,OP01-047
https://gumgum.gg/decklists/deck/west/op11/876e78c4-e3f1-4fd6-9483-0b0a02bd8a5c,OP11  GY Trafalgar Law Decklist,4,OP07-026
https://gumgum.gg/decklists/deck/west/op11/876e78c4-e3f1-4fd6-9483-0b0a02bd8a5c,OP11  GY Trafalgar Law Decklist,2,OP06-035
https://gumgum.gg/decklists/deck/west/op11/876e78c4-e3f1-4fd6-9483-0b0a02bd8a5c,OP11  GY Trafalgar Law Decklist,4,OP10-119
https://gumgum.gg/decklists/deck/west/op11/876e78c4-e3f1-4fd6-9483-0b0a02bd8a5c,OP11  GY Trafalgar Law Decklist,2,OP01-051
https://gumgum.gg/decklists/deck/west/op11/01d8fd10-9121-a1eb-2580-6017757eb250,OP11  GY Yamato Decklist,1,OP06-022
https://gumgum.gg/decklists/deck/west/op11/01d8fd10-9121-a1eb-2580-6017757eb250,OP11  GY Yamato Decklist,3,ST28-005
https://gumgum.gg/decklists/deck/west/op11/01d8fd10-9121-a1eb-2580-6017757eb250,OP11  GY Yamato Decklist,4,ST28-002
https://gumgum.gg/decklists/deck/west/op11/01d8fd10-9121-a1eb-2580-6017757eb250,OP11  GY Yamato Decklist,4,OP04-109
https://gumgum.gg/decklists/deck/west/op11/01d8fd10-9121-a1eb-2580-6017757eb250,OP11  GY Yamato Decklist,4,OP06-101
https://gumgum.gg/decklists/deck/west/op11/01d8fd10-9121-a1eb-2580-6017757eb250,OP11  GY Yamato Decklist,3,OP01-033
https://gumgum.gg/decklists/deck/west/op11/01d8fd10-9121-a1eb-2580-6017757eb250,OP11  GY Yamato Decklist,4,OP03-108
https://gumgum.gg/decklists/deck/west/op11/01d8fd10-9121-a1eb-2580-6017757eb250,OP11  GY Yamato Decklist,4,OP04-104
https://gumgum.gg/decklists/deck/west/op11/01d8fd10-9121-a1eb-2580-6017757eb250,OP11  GY Yamato Decklist,1,OP06-100
https://gumgum.gg/decklists/deck/west/op11/01d8fd10-9121-a1eb-2580-6017757eb250,OP11  GY Yamato Decklist,4,OP06-110
https://gumgum.gg/decklists/deck/west/op11/01d8fd10-9121-a1eb-2580-6017757eb250,OP11  GY Yamato Decklist,4,ST28-003
https://gumgum.gg/decklists/deck/west/op11/01d8fd10-9121-a1eb-2580-6017757eb250,OP11  GY Yamato Decklist,4,OP06-104
https://gumgum.gg/decklists/deck/west/op11/01d8fd10-9121-a1eb-2580-6017757eb250,OP11  GY Yamato Decklist,3,ST28-004
https://gumgum.gg/decklists/deck/west/op11/01d8fd10-9121-a1eb-2580-6017757eb250,OP11  GY Yamato Decklist,4,OP06-035
https://gumgum.gg/decklists/deck/west/op11/01d8fd10-9121-a1eb-2580-6017757eb250,OP11  GY Yamato Decklist,2,OP07-116
https://gumgum.gg/decklists/deck/west/op11/01d8fd10-9121-a1eb-2580-6017757eb250,OP11  GY Yamato Decklist,2,OP10-041
https://gumgum.gg/decklists/deck/west/op11/52243915-c15a-0a90-ab74-079a139f603c,OP11  Jewelry Bonney Decklist,1,OP07-019
https://gumgum.gg/decklists/deck/west/op11/52243915-c15a-0a90-ab74-079a139f603c,OP11  Jewelry Bonney Decklist,3,EB01-015
https://gumgum.gg/decklists/deck/west/op11/52243915-c15a-0a90-ab74-079a139f603c,OP11  Jewelry Bonney Decklist,4,OP05-030
https://gumgum.gg/decklists/deck/west/op11/52243915-c15a-0a90-ab74-079a139f603c,OP11  Jewelry Bonney Decklist,2,ST24-001
https://gumgum.gg/decklists/deck/west/op11/52243915-c15a-0a90-ab74-079a139f603c,OP11  Jewelry Bonney Decklist,4,ST24-002
https://gumgum.gg/decklists/deck/west/op11/52243915-c15a-0a90-ab74-079a139f603c,OP11  Jewelry Bonney Decklist,4,OP10-032
https://gumgum.gg/decklists/deck/west/op11/52243915-c15a-0a90-ab74-079a139f603c,OP11  Jewelry Bonney Decklist,4,OP07-021
https://gumgum.gg/decklists/deck/west/op11/52243915-c15a-0a90-ab74-079a139f603c,OP11  Jewelry Bonney Decklist,4,ST24-005
https://gumgum.gg/decklists/deck/west/op11/52243915-c15a-0a90-ab74-079a139f603c,OP11  Jewelry Bonney Decklist,4,EB01-012
https://gumgum.gg/decklists/deck/west/op11/52243915-c15a-0a90-ab74-079a139f603c,OP11  Jewelry Bonney Decklist,4,OP08-023
https://gumgum.gg/decklists/deck/west/op11/52243915-c15a-0a90-ab74-079a139f603c,OP11  Jewelry Bonney Decklist,3,OP11-031
https://gumgum.gg/decklists/deck/west/op11/52243915-c15a-0a90-ab74-079a139f603c,OP11  Jewelry Bonney Decklist,4,OP06-035
https://gumgum.gg/decklists/deck/west/op11/52243915-c15a-0a90-ab74-079a139f603c,OP11  Jewelry Bonney Decklist,2,OP01-051
https://gumgum.gg/decklists/deck/west/op11/52243915-c15a-0a90-ab74-079a139f603c,OP11  Jewelry Bonney Decklist,3,OP06-118
https://gumgum.gg/decklists/deck/west/op11/52243915-c15a-0a90-ab74-079a139f603c,OP11  Jewelry Bonney Decklist,2,ST24-004
https://gumgum.gg/decklists/deck/west/op11/52243915-c15a-0a90-ab74-079a139f603c,OP11  Jewelry Bonney Decklist,3,OP05-037
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,1,OP11-040
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,3,P-053
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,4,ST18-001
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,2,OP01-073
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,2,OP05-067
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,4,EB01-061
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,2,OP06-047
